0,53009,BISHAN INT,BISHAN ST 13,
0,53279,KUO CHUAN PRESBY SCH,BISHAN ST 13,
0,53289,ZION BIBLE PRESBY CH,BISHAN ST 13,
0,53401,GUANGYANG SEC SCH,BISHAN ST 12,
0,53221,BLK 115,BISHAN ST 11,
0,53301,RAFFLES INSTN,BISHAN ST 21,
0,53311,OPP BOSCH,BISHAN ST 21,
0,53121,MARYMOUNT STN,MARYMOUNT RD,
0,53291,SHUNFU MART,SHUNFU RD,
0,53179,SIN MING PLAZA,SIN MING RD,
0,53041,BEF THOMSON RIDGE,UPP THOMSON RD,
0,53051,UPP THOMSON STN EXIT 5,UPP THOMSON RD,
0,53061,BEF WINDSOR PK RD,UPP THOMSON RD,
0,53369,OPP BLK 454,SIN MING AVE,
0,53359,OPP AI TONG SCH,SIN MING AVE,
0,53349,BRIGHT HILL STN EXIT 1,SIN MING AVE,
0,53339,OPP BRIGHT HILL TP,SIN MING AVE,
0,53329,EUNOIA JC,SIN MING AVE,
0,53379,BLK 245,BISHAN ST 22,
0,53389,OPP BISHAN NTH SHOP MALL,BISHAN ST 22,
0,53439,BLK 228,BISHAN ST 23,
0,53399,BLK 202,BISHAN ST 22,
0,53269,BISHAN STADIUM,BISHAN ST 14,
0,53009,BISHAN INT,BISHAN ST 13,
